Open,High,Low,Close,Volume,Returns,Rolling Mean,Rolling Std,Upper Band,Lower Band,MACD,Signal Line
8.176786422729492,8.283928871154785,8.162500381469727,8.246429443359375,640875200,0.018751513929090136,0.005091304285353049,0.011862054046516482,0.028815412378386012,-0.018632803807679916,0.20491771591547892,0.198069335374415
8.321429252624512,8.352499961853027,8.272143363952637,8.299642562866211,540744400,0.006452867859032763,0.005019489848186942,0.011846545201494883,0.02871258025117671,-0.018673600554802824,0.21017327232053606,0.20049012856028728
8.449999809265137,8.481429100036621,8.366070747375488,8.423213958740234,527310000,0.014888761165077202,0.005013402697021315,0.011841247835377431,0.02869589836777618,-0.018669092973733547,0.22165119393561827,0.20472234974267858
8.410357475280762,8.450357437133789,8.373571395874023,8.39285659790039,430659600,-0.003604011602761692,0.005032566373490388,0.011826313937420735,0.02868519424833186,-0.01862006150135108,0.22571357221918742,0.20892060067178114
8.478928565979004,8.526070594787598,8.3125,8.427499771118164,603145200,0.0041276975024737705,0.0051076232590773875,0.011812727140145394,0.028733077539368174,-0.0185178310212134,0.22906029372033831,0.212948544219737
8.392143249511719,8.518214225769043,8.384642601013184,8.517499923706055,684507600,0.010679342038825146,0.005670569599542445,0.011656202866199426,0.028982975331941295,-0.017641836132856407,0.23619141623291995,0.21759712318168653
8.507143020629883,8.579999923706055,8.464285850524902,8.555000305175781,447017200,0.004402745148885057,0.006023936245498026,0.011442716781088302,0.02890936980767463,-0.01686149731667858,0.24205280672015128,0.22248826372715283
8.555356979370117,8.640000343322754,8.523571014404297,8.592857360839844,628502000,0.004425137850802674,0.006730266787752944,0.01061131602864136,0.027952898845035663,-0.014492365269529774,0.24688277051739682,0.22736716814773955
8.587142944335938,8.626428604125977,8.501428604125977,8.569643020629883,572989200,-0.0027015856583114672,0.006031259690982627,0.010515290277231764,0.027061840245446153,-0.014999320863480901,0.24601001129073907,0.23109573864870878
8.6225004196167,8.63892936706543,8.587857246398926,8.635356903076172,334182800,0.007668217017686052,0.00606426974099508,0.010518944050925565,0.02710215784284621,-0.01497361836085605,0.24773195434536888,0.23442298312470974
8.649999618530273,8.681071281433105,8.63607120513916,8.653214454650879,333026400,0.0020679575581115106,0.005700859553928624,0.010460291239017315,0.026621442031963254,-0.015219722924106005,0.24767227373529188,0.23707284209845803
8.637857437133789,8.671428680419922,8.61107063293457,8.65821361541748,306210800,0.0005777229713652687,0.005008225027837136,0.010068489874821573,0.025145204777480282,-0.015128754721806009,0.245197606760037,0.2386977954485657
8.760000228881836,8.778928756713867,8.71678638458252,8.774642944335938,404076400,0.013447269158517239,0.005478797459442779,0.010123706096961655,0.02572620965336609,-0.014768614734480531,0.24970771306263906,0.24089977942430219
8.777856826782227,8.893928527832031,8.768214225769043,8.890000343322754,376784800,0.013146677274347596,0.005840414672482615,0.010199645447783937,0.02623970556805049,-0.014558876223085259,0.25955662889944797,0.24463114993333007
8.8774995803833,8.96928596496582,8.733928680419922,8.835714340209961,750545600,-0.006106411812859758,0.005417118096311857,0.010428303501058611,0.02627372509842908,-0.015439488905805366,0.25999935935949914,0.24770479222317932
8.822500228881836,8.853214263916016,8.634642601013184,8.823928833007812,566924400,-0.0013338488262929493,0.004069124689126399,0.008324996111866278,0.020719116912858954,-0.012580867534606157,0.25644478678401406,0.24945279131943204
8.876428604125977,8.901785850524902,8.677143096923828,8.735357284545898,738326400,-0.01003765444374316,0.003714744326303317,0.00869604887967173,0.021106842085646775,-0.013677353433040142,0.2436942588856894,0.24830108473565238
9.242856979370115,9.29464340209961,9.133213996887209,9.257857322692873,982391200,0.0598143866503722,0.0051090811353594135,0.013232980762498315,0.031575042660356045,-0.021356880389637217,0.272477087401926,0.25313628559479895
9.222857475280762,9.526785850524902,9.149999618530272,9.516785621643066,793424800,0.02796849097204257,0.0057693424931925755,0.013869345767130626,0.03350803402745383,-0.021969349041068675,0.31251576064650166,0.2650121812454865
9.571070671081545,9.72071361541748,9.535714149475098,9.672499656677246,796955600,0.01636204084287196,0.006216898212495755,0.013990844886671705,0.03419858798583916,-0.021764791560847655,0.35270936188239865,0.28255161812944857
9.710000038146973,9.730713844299316,9.578213691711426,9.625,479068800,-0.004910794351329351,0.005890599706025653,0.014136535791363461,0.03416367128875258,-0.022382471876701268,0.3763982005759843,0.30132093526646103
9.54535675048828,9.565713882446287,9.304286003112791,9.35857105255127,709343600,-0.027680929605062854,0.00537390327933196,0.01507212327640171,0.03551814983213538,-0.02477034327347146,0.36946145228232474,0.31494903904586463
9.401785850524902,9.428570747375488,9.157500267028809,9.342857360839844,758402400,-0.0016790695527328925,0.005227097501218066,0.015120184990950764,0.035467467483119595,-0.02501327248068346,0.3585641475647616,0.3236720609422971
9.39357089996338,9.64285659790039,9.357500076293944,9.59428596496582,558840800,0.026911317856550765,0.006173149257221596,0.015567960649841804,0.0373090705569052,-0.024962772042462014,0.365956590077829,0.3321289669188241
9.618213653564451,9.663213729858398,9.321429252624512,9.3246431350708,542463600,-0.02810452292954768,0.005157505189791652,0.01677229844475444,0.038702102079300534,-0.02838709169971723,0.3461058135811452,0.3349243362908002
9.422857284545898,9.567143440246582,9.38857078552246,9.512499809265137,454342000,0.02014625884049015,0.00618515687880324,0.016712621396606737,0.03961039967201672,-0.027240085914410236,0.34156867889894116,0.33625320482745497
9.38892936706543,9.40321445465088,9.16964340209961,9.238571166992188,723819600,-0.028796704101496373,0.004850313039094982,0.01785446673683882,0.040559246512772616,-0.030858620434582654,0.31230280070134064,0.3314631239588998
9.036786079406738,9.21928596496582,8.883213996887207,9.142499923706056,883103200,-0.010398928746620184,0.003968273982248109,0.017934910771271524,0.03983809552479116,-0.03190154756029494,0.27816157482302906,0.32080281405457695
9.065357208251951,9.223214149475098,7.116071224212647,8.79464340209961,1285860800,-0.03804829362967477,0.0025525680603204555,0.019505285130554502,0.04156313832142946,-0.03645800220078855,0.22053053736561345,0.3007483586006769
8.70392894744873,8.806071281433105,8.043213844299316,8.42357063293457,1676018400,-0.04219304321951811,0.0015414202052196938,0.021006602770702036,0.04355462574662377,-0.040471785336184375,0.1433005468791766,0.26925879611052717
8.9375,9.094642639160156,8.876070976257324,9.071070671081545,984306400,0.07686764513083943,0.0034786245786113373,0.024956730452199108,0.053392085483009555,-0.04643483632578688,0.13275337365176298,0.24195771151761433
8.994285583496094,9.28178596496582,8.946429252624512,9.161429405212402,848906800,0.009961198342211208,0.0035955689280506185,0.02497935755443113,0.053554284036912876,-0.046363146180811644,0.13017735306121025,0.21960163976006397
9.258570671081545,9.397500038146973,9.239286422729492,9.360357284545898,654379600,0.021713629012991786,0.0038230645229811048,0.02511645709565541,0.05405597871429192,-0.046409849668329714,0.14252865567988948,0.20418704290747455
9.400713920593262,9.464285850524902,9.157142639160156,9.227143287658691,599712400,-0.014231721379604378,0.003468807530419682,0.025299110647995685,0.054067028826411054,-0.047129413765571684,0.1399639185703343,0.1913424180156785
9.1128568649292,9.15999984741211,8.910714149475098,9.0649995803833,759362800,-0.017572470939327234,0.0027454685823596484,0.025588190753063032,0.05392185008848571,-0.04843091292376642,0.12343565979447035,0.1777610663508243
9.096428871154783,9.149286270141602,8.846785545349121,9.079285621643066,762834800,0.0015759560861625665,0.0024420223839375626,0.02554480087329637,0.0535316241305303,-0.04864757936265517,0.11021818545113327,0.16425249015448443
9.177857398986816,9.233928680419922,8.937856674194336,9.012857437133787,782678400,-0.007316454980877407,0.002051382379612147,0.02560332289611816,0.053258028171848465,-0.049155263412624176,0.09331123735747582,0.1500642395813012
8.910714149475098,9.032856941223145,8.744643211364746,8.869285583496094,1025726800,-0.015929670988266698,0.001372888751643168,0.02580714089459405,0.05298717054083127,-0.050241393037544935,0.06755632598856032,0.13356265684993016
8.638570785522461,8.708929061889648,8.436071395874023,8.491429328918457,1282915200,-0.042602783619996254,4.284881958700841e-05,0.027023894500751013,0.054090637821089034,-0.05400494018191502,0.0164845111389198,0.11014702769317167
8.3149995803833,8.73214340209961,8.262499809265137,8.65428638458252,1223891200,0.019178992058431765,0.00042654132094519886,0.02721692202154372,0.054860385364032635,-0.05400730272214224,-0.010732610747504978,0.08597109999301308
8.831428527832031,8.960714340209961,8.795000076293945,8.812856674194336,754238800,0.018322745812330288,0.0009683675960858247,0.02741182547610316,0.05579201854829215,-0.0538552833561205,-0.019291345218181988,0.06491861094239816
8.548213958740234,8.812856674194336,8.470000267028809,8.757857322692871,1048006400,-0.006240808574875967,0.0007410832112111169,0.027443425802869632,0.05562793481695038,-0.05414576839452815,-0.030162253251994287,0.04590243809746708
8.931428909301758,9.004643440246582,8.70535659790039,8.71821403503418,850654000,-0.004526596654637172,0.00014195435077263657,0.027352513344915695,0.05484698104060403,-0.05456307233905875,-0.04149652632806955,0.028422645207908884
8.949999809265137,9.067500114440918,8.896785736083984,9.048213958740234,666282400,0.03785178046558024,0.0009654577904803914,0.028118715716039345,0.05720288922255908,-0.0552719736415983,-0.023590012804968197,0.018020113603214434
9.26392936706543,9.264286041259766,9.048213958740234,9.174285888671877,815614800,0.013933349775605341,0.001633449843429228,0.02818288274420268,0.057999215331834594,-0.05473231564497613,0.0007611729387093646,0.014568325469750908
9.274642944335938,9.497857093811035,9.248571395874023,9.315357208251951,876472800,0.015376817475708293,0.002190472053495936,0.0282871596273037,0.05876479130810334,-0.05438384720111147,0.03108045142844773,0.01787075066192081
9.447856903076172,9.45714282989502,9.297499656677246,9.426786422729492,688548000,0.011961883155573672,0.002923789973473164,0.02824435209686378,0.05941249416720073,-0.053564914220254396,0.06336651654664038,0.026969903839813725
9.47071361541748,9.483928680419922,9.3003568649292,9.397143363952637,650106800,-0.003144556102955831,0.0008251585483622296,0.026131442649825604,0.05308804384801344,-0.05143772675128898,0.08557564762522851,0.038691052597874656
9.22178554534912,9.353570938110352,9.093929290771484,9.14142894744873,758304400,-0.027211930966683395,-0.0010141888495953026,0.02609699314280563,0.05117979743601596,-0.053208175135206565,0.08160762252248865,0.04727436658337039
9.224642753601074,9.255356788635254,8.948213577270508,8.962142944335938,886942000,-0.019612470232329482,-0.002213339218768684,0.02609753743542112,0.049981735652073554,-0.054408414089610925,0.06327052772118158,0.050473598811103464
9.044285774230955,9.064286231994627,8.773214340209961,8.904643058776855,1000770400,-0.0064158634733026965,-0.0022635081895011288,0.026104347493481138,0.04994518679746115,-0.0544722031764634,0.04359708806921603,0.049098296662667226
8.981071472167969,8.996429443359375,8.660357475280762,8.685713768005371,854630000,-0.024585970411884928,-0.0021603428830618645,0.026006364936824768,0.04985238699058767,-0.0541730727567114,0.010226157612702735,0.04132386885240863
8.744285583496094,8.963570594787598,8.649999618530273,8.946785926818848,776356000,0.03005765165496932,-0.0011024521761384576,0.026663802833773592,0.05222515349140873,-0.05443005784368564,0.0047862431026644,0.03401634370225999
8.865357398986816,9.066429138183594,8.834643363952637,9.053929328918455,545759200,0.01197563046394512,-0.0016003084225586458,0.026259068826903563,0.05091782923124848,-0.05411844607636577,0.009015047552201949,0.029016084472139013
9.14142894744873,9.255356788635254,9.071785926818848,9.081428527832031,602960400,0.003037266794842619,-0.000562248765078969,0.02578647657852896,0.05101070439197895,-0.05213520192213689,0.014418738095637096,0.02609661519678754
9.130000114440918,9.280357360839844,9.125,9.274642944335938,585074000,0.021275773509834783,-0.0005245982761008147,0.025818560056649544,0.05111252183719827,-0.052161718389399904,0.03389860081258256,0.02765701231996839
9.324999809265137,9.5625,9.30821418762207,9.54464340209961,783678000,0.029111682183793564,0.0014056812667421832,0.025796659124013133,0.05299899951476845,-0.05018763698128408,0.0703094066855936,0.03618749119318896
9.66428565979004,9.746429443359377,9.625,9.709643363952637,872855200,0.017287179300667255,0.0023285515349850978,0.0258549558466465,0.05403846322827809,-0.0493813601583079,0.111195570605787,0.051189107075842975
9.723214149475098,9.821429252624512,9.693571090698242,9.788213729858398,784621600,0.008091992976534623,0.003866561088525411,0.02471760990518701,0.053301780898899434,-0.04556865872184861,0.1482285082229371,0.0705969873054009
9.917499542236328,9.964642524719238,9.59749984741211,9.64892864227295,776490400,-0.014229878037968047,0.0047986665945770795,0.023413653755387495,0.05162597410535207,-0.04202864091619791,0.1644439317359616,0.08936637619162066
9.720000267028809,9.856071472167969,9.696429252624512,9.780357360839844,717262000,0.013621068559994454,0.002690447375548914,0.01916204558950406,0.041014538554557035,-0.0356336438034592,0.18575741072454122,0.1086445830982932
9.806428909301758,9.809286117553713,9.567856788635254,9.677499771118164,768457200,-0.010516751681642789,0.0020078490414204473,0.019258606510262958,0.040525062061946365,-0.036509363979105466,0.19213475531583057,0.12534261754186193
9.678570747375488,9.757143020629885,9.574999809265137,9.60714340209961,714277200,-0.007270097719715651,0.001041724816996866,0.01896065296789652,0.03896303075278991,-0.036879581118796176,0.1893297143412056,0.13814003690176824
9.645000457763672,9.65250015258789,9.493213653564451,9.524999618530272,549942400,-0.008550281819607819,0.0012311061356634178,0.018830768056360983,0.03889264224838539,-0.036430429977058545,0.1784222128696964,0.1461964720953728
9.53321361541748,9.633929252624512,9.447142601013184,9.58214282989502,584948000,0.00599928752265555,0.0020168314177295104,0.018508131538679945,0.0390330944950894,-0.03499943165963038,0.1724011801337344,0.15143741370305497
9.432856559753418,9.442500114440918,9.08214282989502,9.14892864227295,1133344800,-0.045210575057439084,0.00045728037960945564,0.020419095716608927,0.041295471812827306,-0.0403809110536084,0.13116342760087463,0.14738261648261278
9.168213844299316,9.213213920593262,8.928929328918457,8.983214378356934,739452000,-0.018112969331767093,9.739656791313278e-05,0.020654616540641612,0.04140662964919636,-0.04121183651337009,0.0841414989532705,0.13473439297672912
9.08214282989502,9.100000381469728,8.686429023742676,8.874285697937012,1022896000,-0.012125802171922051,0.000224192195124621,0.0205643143600235,0.041352820915171624,-0.04090443652492238,0.03765321175801084,0.11531815673296679
8.946070671081543,8.961786270141602,8.685713768005371,8.819286346435547,693842800,-0.006197608841267077,0.0014376980210822601,0.01896162322750263,0.039360944476087525,-0.036485548433923,-0.0035854491458717774,0.09153743555718079
8.964285850524902,9.028571128845217,8.791428565979004,8.879643440246582,615235600,0.006843761665072723,0.0010265236746369588,0.018695520011894416,0.03841756369842579,-0.036364516349151874,-0.031039520951694044,0.06702204425539073
8.946070671081543,9.241786003112791,8.91964340209961,9.238213539123535,654556000,0.04038113706815638,0.0017618033831644953,0.019800347257981462,0.041362497899127416,-0.03783889113279843,-0.023593005834010583,0.04889903423750155
9.374285697937012,9.389286041259766,9.103214263916016,9.217499732971191,738144400,-0.002242187416930941,0.001895090755095996,0.019758032825640686,0.04141115640637737,-0.03762097489618538,-0.019142279527049055,0.035290771484586064
9.174642562866213,9.282142639160156,9.1128568649292,9.272143363952637,433322400,0.005928248718682694,0.002243585600873325,0.01973304668026383,0.04170967896140098,-0.037222507759654334,-0.011078259465246987,0.02601696529461653
9.233214378356934,9.35178565979004,9.102143287658691,9.188928604125977,562878400,-0.008974705907824343,0.0006827027217598387,0.018641089827971486,0.03796488237770281,-0.03659947693418313,-0.011271985633493742,0.0185591751089926
9.15428638458252,9.157142639160156,8.801071166992188,8.992856979370117,1190924000,-0.021337811316525013,-0.0004930026479778397,0.018887207463155815,0.03728141227833379,-0.03826741757428947,-0.026935742571172483,0.00946019157295775
8.906429290771484,9.135713577270508,8.89285659790039,9.026070594787598,812047600,0.003693332996807852,-0.0008824521306078544,0.01866787361634531,0.03645329510208276,-0.038218199363298476,-0.03625152533691711,0.0003178481909813054
8.865357398986816,9.177499771118164,8.83214282989502,8.98035717010498,824866000,-0.005064598620469041,-0.0014500015231426115,0.01852216350497817,0.03559432548681373,-0.038494328533098955,-0.046783620849387475,-0.009102445617093665
9.042142868041992,9.106071472167969,8.871786117553711,8.925000190734863,1039858400,-0.006164229141619959,-0.0015506572910980825,0.018539886327028843,0.03552911536295961,-0.03863042994515577,-0.058917915166553314,-0.01906553952698662
8.924285888671875,8.924285888671875,8.557143211364746,8.770713806152344,1024478000,-0.01728698949975216,-0.0012198259088670412,0.018150654845391183,0.03508148378191533,-0.037521135599649404,-0.08006079939855226,-0.03126459150130075
8.675000190734863,9.032142639160156,8.571785926818848,8.996070861816406,1074950800,0.025694266241589325,0.00029039864026358573,0.018449929925658075,0.03719025849157973,-0.03660946121105257,-0.07773662798021341,-0.0405589987970839
9.467499732971191,9.469642639160156,9.071429252624512,9.079999923706056,1185671200,0.009329524319987792,0.0008152449000399353,0.018476513933784886,0.03776827276760971,-0.036137782967529834,-0.0683347735667823,-0.046114153751023866
9.20285701751709,9.285714149475098,9.118213653564451,9.250714302062988,645318800,0.018801143148826638,0.0022614820187303207,0.01811418589603156,0.03848985381079344,-0.0339668897733328,-0.046571971396534906,-0.046205717280126075
9.181785583496094,9.299285888671877,9.152856826782228,9.283571243286133,533388800,0.0035518274751840107,0.0013779545460708106,0.017341605850457235,0.03606116624698528,-0.033305257154843664,-0.02636959951868434,-0.04223849372783759
9.285714149475098,9.28928565979004,9.20392894744873,9.260000228881836,420551600,-0.0025390029102586587,0.0008941334335973512,0.01723790615084406,0.03536994573528547,-0.03358167886809077,-0.012121297492052818,-0.03621505448068047
9.31678581237793,9.45714282989502,9.296428680419922,9.431428909301758,584771600,0.018512816002448584,0.0014099850738508834,0.01753327743710583,0.03647653994806255,-0.033656569800360775,0.012855010660594246,-0.02640104145242532
9.416786193847656,9.499643325805664,9.29464340209961,9.31999969482422,519985200,-0.011814669394119126,0.0003069703103857531,0.017279449026846767,0.03486586836407929,-0.03425192774330778,0.02338805065440752,-0.016443223031058583
9.311071395874023,9.380356788635254,9.146429061889648,9.21821403503418,643806800,-0.010921208489584666,-0.0010274593787268544,0.016506781152698075,0.03198610292666929,-0.034041021684123006,0.02325437106590833,-0.00850370421166509
9.13892936706543,9.274999618530272,9.103570938110352,9.1875,448210000,-0.003331885646986499,-0.0017147615436486463,0.01614316740185049,0.030571573260052335,-0.03400109634734963,0.020434541210851975,-0.0027160551271616148
9.30142879486084,9.378213882446287,9.272143363952637,9.35178565979004,428055600,0.01788143235809958,-0.001388446897596481,0.016444365666391444,0.03150028443518641,-0.03427717823037937,0.031097635867750384,0.004046683071820843
9.321785926818848,9.402142524719238,9.265000343322754,9.354642868041992,417653600,0.00030552542112216585,-0.0009039334489601407,0.01626612970620792,0.031628325963455696,-0.03343619286137598,0.039325443907230806,0.011102435238902883
9.3871431350708,9.438570976257324,9.296786308288574,9.39214324951172,420375200,0.0040087453897186265,-0.0012243442213026683,0.016063560316353937,0.030902776411405205,-0.03335146485401054,0.04831502677376065,0.018544953545874474
9.34749984741211,9.399286270141602,9.305356979370115,9.346428871154783,289097200,-0.004867299948743242,-0.00103602916353935,0.01598378439530339,0.030931539627067434,-0.03300359795414613,0.051160853996492506,0.025068133635998108
9.277856826782228,9.338929176330566,9.20107078552246,9.288928985595703,444897600,-0.006152070095621021,-0.000998761576069529,0.01597004538906397,0.03094132920205841,-0.03293885235419747,0.04822061895557184,0.02969863069991287
9.338570594787598,9.362500190734863,9.270357131958008,9.348214149475098,303128000,0.006382346551613072,-0.0005010072970288327,0.01595926999202162,0.03141753268701441,-0.03241954728107207,0.050096751001486695,0.033778254760227645
9.280357360839844,9.301786422729492,9.198213577270508,9.264642715454102,451920000,-0.00893982879346944,-0.0009989778408996655,0.015982502606350583,0.030966027371801503,-0.032963983053600834,0.04432913940087779,0.03588843168835768
9.121429443359377,9.131786346435549,8.921786308288574,8.935357093811035,620054400,-0.035542182440969294,-0.0006766980870173393,0.015135278525979118,0.0295938589649409,-0.030947255138975574,0.013037583636515748,0.03131826207798929
8.810357093811035,9.03928565979004,8.789999961853027,8.992500305175781,534920400,0.006395179371658788,0.00014024020309685674,0.014819825114706846,0.029779890432510548,-0.029499410026316838,-0.0070687666250108805,0.023640856337389243
8.987500190734863,8.99571418762207,8.896071434020996,8.896429061889648,354869200,-0.010683485129362458,0.00018831743784884317,0.014780949025100657,0.02975021548805016,-0.02937358061235247,-0.030404800141310417,0.012831725041649299
8.842143058776855,8.928929328918457,8.807856559753418,8.84428596496582,318430000,-0.00586112658922866,0.0001995335129167904,0.01477606302025788,0.02975165955343255,-0.029352592527598968,-0.0525010598360236,-0.00023483193388529073
8.931428909301758,9.093929290771484,8.899999618530273,8.998929023742676,422640400,0.017485081259180246,0.0005542441660537079,0.01506594574747201,0.03068613566099773,-0.029577647328890313,-0.05687851124772614,-0.011563567796653466
9.012857437133787,9.095356941223145,8.984999656677246,9.038213729858398,339696000,0.004365486827607512,-0.0006462775086312544,0.0130880381295754,0.025529798750519545,-0.026822353767782057,-0.0565261432170594,-0.02055608288073466
9.029999732971191,9.052857398986816,8.881428718566895,8.924285888671875,426706000,-0.01260512802548075,-0.0009917088622495814,0.01326713987445522,0.02554257088666086,-0.027525988611160023,-0.06469411497592858,-0.02938368929977345
8.90678596496582,9.068571090698242,8.89285659790039,8.915714263916016,384230000,-0.0009604829857299269,-0.0012213332523966687,0.013202698724019269,0.02518406419564187,-0.027626730700435205,-0.07104004051562107,-0.03771495954294298
8.992500305175781,9.0,8.758929252624512,8.778571128845215,414041600,-0.015382181506853665,-0.0014349157723643128,0.01338304726044797,0.02533117874853163,-0.028201010293260255,-0.08614249307073862,-0.04740046624850212
8.666786193847656,8.678570747375488,8.523214340209961,8.568928718566895,602565600,-0.023881154142439298,-0.0015196938665614558,0.013520820995595208,0.02552194812462896,-0.028561335857751873,-0.11371676339476089,-0.06066372567775389
8.501428604125977,8.713929176330566,8.471428871154785,8.674642562866211,596867600,0.012336879879775164,-0.001231575637129212,0.013726269848848026,0.02622096406056684,-0.028684115334825264,-0.1255916340665273,-0.07364930735550858
8.766071319580078,8.776785850524902,8.581428527832031,8.581428527832031,466505200,-0.010745576472880103,-0.001420941565542914,0.013819841306046516,0.026218741046550118,-0.029060624177635944,-0.1408999156332449,-0.08709942901105584
8.633929252624512,8.664643287658691,8.412857055664062,8.62928581237793,548391200,0.005576843574549795,-0.0010295724750039221,0.01384710541754265,0.02666463836008138,-0.02872378331008922,-0.14747022177908065,-0.09917358756466081
8.598570823669434,8.776785850524902,8.59571361541748,8.660714149475098,383289200,0.003642055412290013,-0.00033193764460251647,0.013523220378800722,0.026714503112998927,-0.027378378402203963,-0.14843022753754553,-0.10902491555923777
8.637499809265137,8.734286308288574,8.583929061889648,8.682143211364746,420786800,0.0024742834736033448,-0.0011059370702020492,0.012616336601336556,0.02412673613247106,-0.026338610272875162,-0.1457814191426703,-0.11637621627592427
